,light_duty_vehicles,med_duty_vehicles,heavy_duty_vehicles,buses,air,boat_shipping,rail_passenger,rail_shipping
Alabama,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05
Alaska,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Arizona,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12
Arkansas,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08
California,9.87,9.87,9.87,9.87,9.87,9.87,9.87,9.87
Colorado,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59
Connecticut,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
Delaware,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
District of Columbia,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Florida,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31
Georgia,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23
Hawaii,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
Idaho,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
Illinois,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31
Indiana,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19
Iowa,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
Kansas,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
Kentucky,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
Louisiana,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47
Maine,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
Maryland,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
Massachusetts,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47
Michigan,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62
Minnesota,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
Mississippi,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29
Missouri,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05
Montana,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
Nebraska,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
Nevada,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
New Hampshire,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
New Jersey,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35
New Mexico,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
New York,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71
North Carolina,3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02
North Dakota,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
Ohio,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24
Oklahoma,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
Oregon,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
Pennsylvania,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08
Rhode Island,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
South Carolina,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
South Dakota,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Tennessee,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52
Texas,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.86
Utah,1,1,1,1,1,1,1,1
Vermont,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
Virginia,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74
Washington,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29
West Virginia,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
Wisconsin,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62
Wyoming,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41
